47,258,448,187,75,10,54,71,34,13,19,2,1,227,50,2,1041,2411,2411,1183,0,0,1,79,0,0,0,5,203,0,1,0,2,4,1,80,1,1,0,0,1,1,0,0,0,0,106,1,0,1,1,0,1,1,0,1,1,1,1,0,10,1003,111,1206,206,10,548,3,24,229,30,181,2,2,0,0,0,1,524,103,1,0,1,1,0,0,0,0,0,0,0,103,1,1,1,0,0,0,1,0,0,1,1,0,1,105,1,0,0,0,1,0,0,0,1,0,0,0,1,0,link34
8,614,65,211,13,63,47,2,0,0,0,54,28,7,13,18,1,1,13,1895,2413,2402,438,0,0,0,5,0,0,0,1,2,4,0,1,1,1,0,0,106,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,481,911,8,20,1110,1,518,1,3,32,14,0,229,24,1,181,1,453,0,30,0,2,2,1,0,0,1,139,1,1,1,1,14,1,1,1,0,2,1,1,1,1,6,0,1,0,1,0,1,266,1,1,1,1,1,0,0,1,1,1,link34
1,277,11,574,58,61,52,206,46,61,7,1,0,0,78,0,0,1,90,1929,2407,2413,214,0,0,0,0,0,0,5,0,0,108,1,6,1,0,0,1,1,1,0,0,0,0,0,0,105,0,1,1,1,1,1,1,1,0,0,1,1,2,1314,78,2,1,2,8,1282,32,16,6,33,264,267,230,2,30,2,0,0,634,0,0,0,1,0,0,0,0,0,1,1,104,0,1,0,1,0,1,1,1,0,0,1,0,0,0,104,1,0,0,0,0,1,0,0,0,0,0,0,link34
67,219,540,51,69,67,205,42,40,30,3,0,0,58,0,0,0,3,932,2311,2412,1396,0,107,1,0,0,0,4,1,1,0,0,5,1,1,0,1,1,1,1,106,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,24,1377,1,11,1,1112,36,522,3,243,24,181,1,30,2,2,0,0,0,59,567,0,0,0,1,0,103,0,0,0,0,0,1,1,1,0,1,0,1,0,1,104,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,103,0,link34
265,18,254,377,55,232,5,45,51,1,0,0,0,75,0,0,0,38,2230,2403,2378,1,0,0,0,0,0,0,5,0,112,0,1,4,2,1,0,1,1,0,0,1,1,0,1,1,105,1,1,1,1,0,1,1,1,0,0,1,0,1,202,922,11,151,1235,0,2,0,3,0,1,0,6,1,37,194,1,32,1,562,0,0,2,1,2,0,3,1,0,29,0,127,1,0,181,1,0,516,0,1,2,0,1,0,0,0,104,0,0,1,0,1,0,0,0,0,1,0,0,1,link34
11,276,209,416,30,74,219,47,59,7,6,1,0,59,18,0,0,2,51,8,725,2413,2412,1446,0,0,0,0,5,1,0,109,1,2,4,0,0,1,1,0,0,0,1,1,0,0,105,0,0,1,1,1,1,1,1,1,1,1,0,1,3,1121,1,1386,242,31,205,2,1,20,3,32,2,516,2,1,0,0,0,1,616,0,0,1,1,0,0,0,0,0,0,0,103,0,1,0,1,0,1,1,1,0,1,0,0,0,104,0,1,0,0,1,0,1,1,0,0,0,0,1,link34
50,403,405,21,84,273,4,70,34,6,3,0,0,72,0,0,0,2,1075,2413,2411,1150,0,0,0,0,0,3,2,0,0,107,1,3,3,1,0,1,1,0,0,0,0,0,0,1,105,0,1,0,1,0,1,1,1,1,0,1,1,0,11,1390,1,1110,19,234,53,14,516,181,3,32,1,2,2,1,0,0,0,578,39,0,0,1,0,0,0,0,0,0,24,80,0,1,0,1,0,1,0,1,0,0,1,0,0,0,38,66,0,1,1,0,1,1,0,0,0,0,1,1,link34
2,13,611,65,214,10,63,51,35,6,13,19,52,2,0,0,14,1904,2407,2412,315,0,107,0,0,0,1,5,0,0,0,1,2,4,1,0,1,1,0,1,0,106,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,2,1334,57,11,469,641,0,14,213,540,7,1,15,30,229,3,1,2,23,411,0,0,1,0,0,0,0,20,106,1,1,1,14,1,1,1,0,1,317,1,1,196,118,1,1,0,0,0,1,0,1,110,0,378,0,0,0,0,1,0,link34
6,578,61,276,11,66,46,4,0,0,0,0,72,0,0,0,0,0,2,487,2304,2399,1865,0,0,1,5,0,0,107,1,2,4,0,0,1,1,0,0,0,0,0,0,0,0,105,1,0,1,0,1,1,1,0,0,1,1,0,0,0,86,1307,0,54,122,991,14,24,114,115,32,3,1,2,181,1,516,441,3,0,3,1,1,0,0,0,1,140,1,1,0,1,15,1,0,1,1,2,0,1,1,0,6,0,0,0,1,0,0,265,1,1,1,1,1,1,0,1,0,1,link34
1,55,571,57,223,9,95,16,4,5,22,13,57,25,3,1,0,1,1,41,1995,2408,2413,306,0,0,3,3,1,1,0,2,1,4,0,0,1,1,1,1,106,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1045,347,830,280,1,8,0,214,518,11,1,8,14,30,24,229,3,174,263,2,0,1,1,0,0,0,120,20,1,1,1,14,1,1,1,1,1,2,0,1,1,1,6,1,0,1,0,0,0,311,0,1,314,1,1,0,0,1,1,link34
6,568,65,214,10,66,32,1,0,0,0,0,231,0,0,0,0,0,2,539,2387,2411,1718,0,0,1,8,415,1,99,1,0,4,0,0,1,1,0,1,0,0,1,0,0,0,95,1,0,1,371,1,1,1,0,0,0,0,0,1,0,104,1386,1,2,8,11,1109,2,30,425,41,1,24,182,99,3,517,0,6,229,1,3,0,2,0,2,0,0,0,477,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,99,0,0,0,414,0,0,0,1,0,0,0,1,0,0,link32
1,268,177,459,42,278,5,47,56,1,0,0,0,52,68,196,38,1474,2408,2412,722,0,0,0,0,0,0,0,6,0,0,99,1,1,4,0,1,1,402,0,1,1,1,0,0,1,95,1,0,1,1,1,1,1,0,0,0,0,0,0,2,1038,481,86,1394,3,2,2,1,229,0,3,32,3,1,29,107,6,24,547,1,516,1,1,1,2,1,0,1,0,0,96,1,0,1,1,410,0,1,0,1,0,0,1,1,0,99,0,1,0,1,0,1,1,0,0,0,0,1,0,link32
1,245,58,570,71,11,292,8,57,41,1,0,0,0,52,264,0,38,1692,2408,2413,503,0,0,1,0,0,0,0,6,0,0,99,1,4,1,0,0,1,402,0,0,0,0,1,0,1,95,0,1,1,1,0,1,1,1,0,0,0,0,1,707,686,477,1116,11,32,14,181,24,2,1,2,3,30,179,338,105,0,368,0,230,0,3,1,1,2,0,0,1,0,0,95,0,1,0,1,410,1,0,1,0,0,0,1,0,0,99,1,0,0,0,1,0,0,0,0,0,0,0,link32
