208,76,561,131,57,110,7,62,38,4,2,0,0,1,1,2,2,5,18,1403,2273,2373,1001,0,0,0,0,1,4,1,0,0,1,2,0,1,2,3,1,225,0,0,56,11,0,1,1,59,1,75,1,1,44,1,1,6,0,41,0,0,11,9,19,74,144,763,455,45,0,0,17,0,52,1,1,6,0,41,32,1,8,0,0,1,1,1148,1,0,40,0,6,1,41,13,189,23,30,271,283,258,10,2,41,1,0,13,0,1,48,9,0,0,0,1,42,0,0,0,12,1,link34
75,209,210,444,34,237,4,114,37,1,0,0,0,0,0,2,1157,2372,2366,1171,0,0,0,113,0,0,0,3,2,0,0,0,1,4,2,1,1,1,1,0,0,106,0,1,0,0,1,0,1,1,1,173,256,1,1,0,104,1,0,0,17,1376,1,1110,1,0,25,182,32,517,230,107,32,14,3,24,1,2,0,1,0,0,0,1,0,103,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,104,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,103,0,link34
1,264,16,563,57,57,247,9,67,34,3,2,0,0,0,59,27,1907,2355,2372,409,0,0,0,0,107,0,1,3,2,0,0,1,1,5,1,0,1,1,1,0,0,106,0,0,0,0,1,1,1,1,1,428,1,1,1,0,103,1,0,1,214,910,12,180,1246,24,1,517,0,3,2,105,230,1,3,0,14,29,1,181,1,1,2,1,2,0,103,0,1,0,0,1,0,1,0,1,0,1,0,1,0,104,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,103,link34
256,28,579,64,71,218,44,60,3,2,0,0,0,2,60,1355,2373,2375,963,0,0,0,0,0,107,0,0,4,1,0,0,0,2,4,0,1,1,1,0,0,0,106,1,0,0,0,0,1,1,1,1,428,1,1,0,103,1,1,0,0,637,756,1,25,754,390,1,24,3,516,105,14,181,1,229,0,30,1,2,1,3,0,2,1,0,103,0,0,0,0,1,0,1,0,1,0,1,0,1,0,104,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,103,0,link34
1,273,49,548,83,53,232,38,60,5,4,1,0,0,0,73,53,2279,2371,2365,4,0,0,0,0,0,0,0,3,2,0,0,107,2,4,1,0,1,1,1,0,0,0,0,0,1,105,0,1,1,1,1,428,1,1,1,0,1,0,0,1,431,790,3,6,1050,337,0,2,0,0,10,0,3,1,1,1,104,2,1,20,548,30,232,181,24,1,2,2,0,0,103,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,104,0,0,0,0,1,0,0,0,0,0,0,0,link34
154,127,578,61,52,256,44,38,24,1,0,0,0,0,74,680,2362,2371,1653,0,0,0,0,0,0,0,0,3,2,0,0,107,2,4,0,0,1,1,1,0,0,0,1,0,0,0,105,1,1,1,6,423,1,1,0,0,1,0,0,0,183,1314,1,1104,14,15,6,10,516,1,3,32,2,1,29,229,104,3,0,181,0,24,0,2,1,1,2,1,0,0,104,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,105,0,0,0,1,0,0,0,0,0,1,0,1,0,link34
9,441,16,405,63,81,209,39,58,4,2,2,0,1,1,58,133,1973,1381,1273,1455,583,289,0,0,107,0,0,5,1,0,0,0,2,4,1,0,1,1,0,0,106,0,1,0,0,1,0,0,1,1,1,231,198,1,0,0,104,0,0,3,7,35,244,1120,1,0,1,1,10,0,105,0,8,1,0,0,0,800,311,0,1,0,0,1,2,0,103,0,0,181,1,0,1,0,1,2,1,0,1,0,0,105,0,1,0,0,1,30,0,0,0,0,1,3,0,0,0,103,1,link34
4,271,206,397,76,51,208,6,68,31,3,2,1,1,2,61,60,0,782,2355,2371,1504,0,0,0,107,0,0,3,2,1,0,1,2,4,1,0,1,1,1,0,106,1,0,0,0,1,0,1,1,1,1,428,1,1,0,103,1,1,0,3,12,17,110,833,446,758,357,2,1,10,107,1,32,21,4,229,1,1,30,0,181,0,1,1,1,619,0,0,14,1,1,1,1,2,1,0,1,0,1,0,0,104,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,103,link34
258,22,578,62,48,240,28,47,27,1,0,0,0,58,0,21,2061,2272,2371,343,0,0,0,107,0,0,0,3,2,0,0,0,2,4,0,1,1,1,1,0,0,106,0,0,0,0,1,0,1,1,1,428,1,1,0,0,104,1,0,0,508,886,1,80,1110,24,1,2,3,14,104,8,145,372,3,0,1,181,1,230,0,2,0,1,0,0,103,1,0,0,0,1,1,1,0,1,0,1,0,1,104,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,103,0,link34
188,93,209,415,59,56,199,45,54,1,0,0,0,0,50,3,1072,2354,2371,1269,0,0,0,0,107,0,0,0,5,0,0,0,1,4,3,1,0,1,1,0,0,106,0,0,0,1,1,0,1,1,1,231,198,1,0,0,104,1,1,0,3,10,54,380,962,0,0,0,0,648,470,114,1,14,2,1,1,6,1,24,1,2,3,1,32,0,30,280,52,0,3,0,181,1,517,0,1,1,1,2,0,104,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,103,1,link34
200,81,488,140,43,91,181,38,59,11,0,0,0,0,0,339,2005,2355,2371,310,0,0,0,0,0,0,0,0,6,0,0,99,0,2,3,1,1,1,1,402,0,0,0,0,1,1,95,1,0,1,1,1,1,1,1,0,0,0,0,0,3,1390,476,10,1,1109,1,0,8,0,2,0,15,517,8,232,131,181,390,30,2,3,2,1,0,0,1,0,1,0,0,95,1,0,1,0,410,0,1,0,1,0,0,1,0,0,99,1,1,0,0,1,0,0,0,0,0,0,0,1,link32
11,282,56,523,60,81,199,44,56,6,1,0,0,0,64,265,59,837,2218,2277,1680,0,0,0,0,0,0,0,6,0,0,0,99,1,4,1,1,1,1,402,0,1,0,0,0,0,0,95,0,1,1,1,1,1,0,1,0,0,0,1,3,1390,476,11,0,1110,0,2,1,0,2,0,3,1,8,0,516,167,197,391,229,3,1,0,1,0,0,0,1,0,0,1,96,0,1,0,411,0,1,0,1,0,0,0,1,0,1,99,0,0,0,0,1,0,0,0,0,0,1,0,link32
76,202,206,420,28,108,183,46,59,1,0,0,0,0,1,319,1478,2360,2371,855,0,0,0,0,0,0,0,0,6,0,0,99,0,1,4,1,0,1,1,402,0,0,0,1,1,0,1,95,1,0,1,1,1,1,1,0,0,0,0,0,42,1449,379,8,2,0,2,3,14,1,229,0,32,41,1070,1,99,520,589,25,3,1,2,2,0,0,0,0,1,0,0,96,0,1,0,1,410,1,0,1,0,0,0,1,1,1,99,0,0,0,1,0,0,0,0,0,1,1,0,1,link32
