6,250,48,575,72,68,236,23,55,21,1,0,0,0,0,74,434,2355,2371,1891,0,0,0,0,0,0,0,0,3,2,0,0,107,2,4,1,1,0,1,1,0,0,0,0,0,0,105,1,0,1,1,0,271,157,1,1,0,0,1,1,2,109,18,127,975,283,0,0,0,9,17,1110,1,24,1,2,135,0,516,0,3,0,3,0,30,0,181,0,14,0,28,202,103,2,1,2,1,0,1,0,1,0,0,1,1,0,0,104,0,0,1,1,1,0,0,1,0,0,0,1,link34
54,230,560,79,44,264,6,48,53,2,0,0,0,72,0,2,366,2342,2354,1991,0,0,0,0,0,0,0,0,5,0,0,107,1,5,1,0,0,1,1,0,0,0,0,0,0,0,105,1,0,1,1,194,234,1,0,0,0,1,0,0,106,10,53,406,937,1,0,0,0,1085,25,0,0,1,1,8,104,0,1,0,1,19,27,35,195,191,354,229,3,2,0,103,1,0,1,0,1,0,1,0,0,0,1,1,0,0,104,1,0,0,0,1,0,0,0,0,0,0,0,1,link34
11,157,277,229,161,123,20,28,66,58,1,0,0,3,15,222,256,315,1381,1248,1160,781,761,421,545,1,0,0,0,0,1,0,4,1,0,1,4,0,1,1,83,151,1,49,1,2,1,1,1,79,0,1,1,1,1,0,0,0,1,0,109,21,164,331,414,461,2,0,0,1,1,0,311,685,131,1,1,0,0,1,0,1,2,0,0,0,0,1,0,10,1,555,72,1,0,1,0,32,1,1,0,0,0,1,0,124,697,3,7,3,229,2,30,24,2,2,0,0,0,0,link34
1,49,214,47,178,209,193,62,42,227,7,58,41,4,2,0,0,51,82,302,259,180,177,335,1749,958,781,555,496,415,245,247,288,158,0,0,1,6,1,1,0,1,1,1,0,106,1,1,1,1,0,0,1,1,1,79,349,1,1,0,104,16,256,1134,19,274,834,3,0,2,0,3,27,0,32,105,0,3,1,3,0,0,24,1,1,1,0,517,0,103,14,0,0,181,1,1,0,230,1,1,2,1,0,1,0,104,1,1,0,1,0,0,1,0,0,0,0,0,0,0,link34
9,480,258,131,69,234,49,50,1,1,1,0,56,0,3,1206,1604,768,1291,680,961,557,107,0,0,0,0,5,0,0,0,1,4,2,0,0,1,1,1,0,106,0,1,0,58,369,1,1,1,1,1,1,1,1,0,1,1,0,0,0,6,99,597,694,1,1,8,1,0,0,104,976,33,1,0,0,0,18,94,339,6,33,230,24,517,104,2,0,0,0,0,1,1,1,0,0,1,0,1,0,104,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,103,0,link34
77,204,507,140,31,270,6,60,42,5,0,0,0,36,39,5,1339,2361,2370,979,0,0,0,0,0,0,0,0,5,1,0,107,1,5,1,0,1,1,1,1,0,0,0,0,0,0,105,0,1,1,1,428,1,1,1,0,0,1,0,0,11,4,133,187,907,1,0,0,0,966,423,38,35,230,17,32,284,517,2,2,1,0,0,1,0,0,0,0,0,0,104,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,104,1,0,1,0,0,0,0,0,0,0,0,1,1,link34
2,268,177,420,60,81,206,46,34,21,1,0,0,0,0,58,100,2044,2362,2371,178,0,0,0,0,107,0,0,5,1,0,0,0,2,4,1,1,1,1,1,0,0,106,0,1,1,1,1,0,1,1,428,1,1,0,1,104,1,0,0,2,6,17,116,863,407,0,0,0,1,1110,1,105,1,1,1,19,9,63,38,230,181,3,516,2,2,103,0,0,0,0,0,1,1,1,0,1,1,1,1,1,104,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,103,link34
8,684,193,58,54,228,30,54,25,3,1,1,72,5,1676,2355,2372,648,0,1,1,0,0,0,0,0,0,4,1,0,107,0,5,1,0,0,1,1,1,1,1,1,0,0,0,105,1,1,1,0,1,1,1,1,0,0,1,0,0,1,3,34,1325,38,0,0,8,1,0,13,219,879,49,210,3,229,4,14,3,547,620,2,1,0,0,0,0,0,1,0,0,104,0,1,0,0,1,0,1,0,1,1,0,0,1,104,0,0,1,0,0,1,1,0,0,0,0,0,1,0,link34
1,59,310,157,101,174,106,52,48,8,207,41,58,11,4,1533,880,607,805,782,1222,1308,1,0,1,0,0,107,0,0,1,0,4,2,1,0,1,6,0,0,1,1,1,1,106,0,1,0,1,0,1,1,1,1,0,84,345,1,1,1,105,4,13,696,686,1,1,0,8,0,0,0,69,1048,1,105,1,1,0,1,2,0,0,1,0,10,0,0,1,78,25,7,37,261,194,25,517,2,2,1,0,0,0,1,1,104,1,0,0,0,0,1,0,0,0,0,1,1,0,0,link34
229,56,563,64,66,241,5,51,47,1,0,0,0,51,0,3,1669,2356,2370,652,0,1,0,107,0,0,0,0,5,0,0,0,1,5,1,1,0,1,1,0,0,106,0,0,0,1,0,1,0,1,0,267,161,1,0,1,104,1,0,0,4,7,36,257,827,0,0,0,0,8,0,105,0,11,0,0,1,0,6,1,0,0,1,1,0,0,103,2,1387,1,3,0,2,30,1,2,1,32,3,0,117,0,230,1,517,0,1,24,0,181,1,0,2,0,0,0,0,0,103,1,link34
