79,315,110,391,78,71,295,45,54,1,0,0,0,0,46,8,53,1054,2361,2372,1206,0,0,0,68,0,1,0,6,0,1,381,0,1,4,1,1,90,1,0,0,0,0,0,369,1,1,0,1,1,1,1,90,1,0,1,0,0,0,279,127,534,858,0,8,595,621,2,1,1,1,392,32,3,1,181,6,0,229,0,29,14,467,518,1,0,24,0,2,0,0,0,334,0,1,0,93,0,1,1,0,430,0,0,1,0,1,0,0,0,1,0,94,369,1,1,0,0,5,1,link111
256,24,574,80,59,130,242,55,26,6,1,0,0,46,0,14,981,2360,1901,1181,625,0,0,93,0,0,0,6,1,0,381,0,1,2,3,0,1,1,1,0,0,88,1,369,0,1,1,1,0,1,1,1,1,1,0,0,92,1,290,109,22,35,1083,1,0,2,0,0,1386,1,390,95,38,697,24,2,32,3,229,14,3,374,0,1,0,0,94,1,1,0,0,334,1,0,1,0,1,1,1,0,0,521,0,1,0,0,1,0,0,0,1,0,0,368,0,0,0,99,0,1,link111
53,230,250,341,83,66,119,46,52,1,1,0,0,370,0,0,2,175,2257,2231,2366,24,0,93,0,0,0,0,6,0,1,0,0,3,2,431,0,1,1,1,1,0,88,0,0,0,1,1,0,1,1,378,1,1,1,0,92,0,0,0,51,1065,1,11,1261,504,1,6,0,8,1,12,85,2,1,0,413,0,32,0,1,0,0,3,1,181,0,440,3,0,24,1,0,230,0,1,516,351,0,30,1,92,1,1,1,0,2,370,0,1,1,1,0,0,0,0,0,0,5,467,link111
1,265,18,590,64,85,97,257,54,1,1,0,0,0,46,1,43,2282,2361,2364,1,0,0,0,93,0,0,0,6,381,0,0,1,1,4,0,1,1,1,0,0,88,1,0,0,370,1,0,1,0,1,1,1,1,1,0,0,92,0,398,1,4,6,17,60,231,926,173,0,0,0,483,0,1,1110,1,0,0,0,1,0,0,413,41,22,27,229,277,398,119,2,2,257,78,0,1,0,1,0,1,0,193,329,0,1,0,0,0,1,0,0,0,1,368,0,0,0,0,5,94,link111
1,266,186,446,44,103,72,258,55,1,0,0,0,46,0,4,57,0,852,2366,2361,1413,0,93,0,0,0,0,7,0,381,0,0,2,3,0,1,1,1,0,0,0,88,1,370,0,0,1,0,1,1,1,1,1,0,0,92,1,0,398,1,210,1191,1,1109,1,6,1,0,57,648,118,203,495,3,3,1,1,1,2,1,0,373,1,0,0,94,0,1,0,0,0,334,0,1,0,1,0,1,1,0,0,521,1,1,0,1,0,0,0,0,0,0,368,0,0,0,0,99,1,link111
2,262,182,425,64,77,126,49,58,9,4,0,0,48,322,0,31,2149,2371,2372,128,0,0,57,36,0,0,1,6,0,0,0,1,1,4,431,1,1,1,0,0,88,0,0,0,0,1,1,0,1,1,378,1,1,1,1,92,1,0,0,2,3,9,22,83,715,959,1,0,0,0,0,94,11,1,1,399,0,0,359,752,0,1,0,1,0,94,346,7,0,0,1,1,0,1,1,1,351,1,0,1,92,0,50,232,10,310,294,516,2,1,2,0,0,0,0,0,0,5,467,link111
1,9,208,272,389,30,17,70,106,153,59,63,1,0,0,0,0,0,0,0,2,3,148,134,87,59,27,31,27,26,28,28,26,100,78,82,97,127,131,128,154,251,331,608,502,412,401,292,251,137,99,92,82,86,80,63,41,173,168,178,208,214,155,196,394,616,297,81,905,414,71,27,16,48,68,35,28,65,27,37,221,30,35,66,202,179,139,305,373,8,8,13,16,49,41,29,67,41,75,707,282,277,418,484,181,1,2,1,125,2,1,157,1,0,127,1,0,0,0,0,link111
2,274,199,402,86,66,115,41,59,9,7,0,0,174,196,1,60,1,0,210,2189,2354,1715,627,1,0,1,0,7,0,0,0,0,1,4,431,0,0,1,1,0,0,88,0,0,0,1,0,1,1,1,378,1,1,1,0,92,0,1,1,2,34,1342,22,0,11,378,8,1,1,2,94,32,1,1,14,400,392,744,36,230,482,216,3,3,2,2,439,1,1,0,0,0,1,0,1,0,351,0,1,0,92,0,1,1,0,370,1,0,0,0,0,0,0,0,1,0,0,5,467,link111
255,26,218,419,44,151,7,263,48,4,1,1,0,46,0,0,0,31,2132,2362,2258,269,0,93,0,0,0,0,6,381,0,0,1,2,3,0,0,1,1,0,0,88,0,0,370,1,0,0,1,1,1,1,1,1,1,0,92,0,135,264,380,1012,4,61,8,1110,2,1,230,24,113,551,3,1,30,0,3,102,415,0,2,372,2,1,0,87,7,1,1,0,1,0,334,1,1,0,1,0,1,0,0,509,13,1,0,1,0,0,0,1,0,0,0,369,0,0,0,0,99,1,link111
2,273,7,579,65,107,28,100,282,33,2,1,0,0,64,2,3,56,504,378,795,687,544,595,377,169,119,129,71,77,509,233,419,534,447,735,260,0,1,1,1,0,0,0,370,0,83,7,0,0,1,1,1,1,1,0,0,0,0,0,400,55,1432,1,0,952,169,14,8,3,29,619,1,1,7,3,2,95,32,2,1,181,374,0,24,0,517,0,2,1,0,0,93,334,0,1,0,1,0,1,0,1,430,0,1,0,1,93,0,0,0,0,0,0,368,0,0,0,1,5,link111
